order_id,customer_id,sku_id,category,quantity,unit_price_paid,order_timestamp,discount_pct_applied,device_id,payment_fingerprint,shipping_address_id,ip_address
ORD-654f7f1b92,CUST-4ec3d5a787,ADI-SAMBA-WHT-42,sneakers,1,90.0,2026-03-30 03:33:05.696290,0.0,DEV-06368c43d4,PAY-4c683ca2b6,ADDR-b167e3c69a,10.232.45.81
ORD-17dd75d71e,CUST-61b29c443c,ADI-TRACK-NVY-M,apparel,8,60.0,2026-03-30 04:25:32.156756,0.0,DEV-3a94753d0c,PAY-97f4d2c592,ADDR-1c3eefb4a7,144.104.70.252
ORD-410d410dfd,CUST-889d243672,ADI-SUPER-BLK-42,sneakers,5,85.0,2026-03-30 06:12:53.243153,0.0,DEV-fb031e7aa6,PAY-2ff5f0a5d2,ADDR-f49aa0e3fb,157.117.45.250
ORD-42a71af878,CUST-118cb7a570,ADI-TEE-WHT-M,apparel,1,30.0,2026-03-30 06:59:22.883163,0.0,DEV-d8c7e3a138,PAY-7076e23cf5,ADDR-1631e76c2d,53.137.209.132
ORD-d1d6f4ea83,CUST-b0337c30b8,ADI-SUPER-BLK-42,sneakers,1,85.0,2026-03-30 07:48:29.260498,0.0,DEV-4b1b8cb36c,PAY-242b65475e,ADDR-f45cc1aa5d,175.136.174.29
ORD-62e8f1b582,CUST-2569a1e8e9,ADI-SAMBA-BLK-42,sneakers,1,90.0,2026-03-30 10:09:15.256819,0.0,DEV-51d2b409b2,PAY-f1a385a59c,ADDR-d49298918d,184.216.193.19
ORD-bcea82297e,CUST-e60e55e483,ADI-TRACK-BLK-M,apparel,3,70.0,2026-03-30 13:34:59.178771,0.0,DEV-df9be7ecfe,PAY-2789df92a5,ADDR-86518fd242,123.232.137.153
ORD-08f2977bf8,CUST-ae47e944dd,ADI-SAMBA-WHT-42,sneakers,3,90.0,2026-03-30 14:37:45.744615,0.0,DEV-a5242a994e,PAY-3d5a35b36a,ADDR-bffd91d3ea,107.154.140.82
ORD-c47f5c0608,CUST-58fbae2af7,ADI-TRACK-BLK-M,apparel,1,70.0,2026-03-30 16:03:15.130236,0.0,DEV-dece3ba775,PAY-01d62e591b,ADDR-891508b96e,217.154.101.99
ORD-5249361282,CUST-f314c841fd,ADI-TEE-WHT-M,apparel,1,30.0,2026-03-30 16:14:29.069228,0.0,DEV-6f775e00d3,PAY-8aff83082a,ADDR-487b82b031,24.227.12.205
ORD-f55e569c69,CUST-2952a15ed6,ADI-GAZL-BLU-42,sneakers,3,100.0,2026-03-30 16:15:36.465959,0.0,DEV-13cd2d9447,PAY-c4fb25d8d9,ADDR-feb2da6773,192.12.232.119
ORD-2c57f16df5,CUST-39a9a812d8,ADI-SAMBA-BLK-42,sneakers,3,90.0,2026-03-30 16:44:12.278711,0.0,DEV-04aef85c51,PAY-9a4f5a86c8,ADDR-cbd46e6ab3,223.26.132.227
ORD-db377d6f68,CUST-bae16525ec,ADI-SAMBA-WHT-42,sneakers,1,90.0,2026-03-30 18:45:17.158147,0.0,DEV-b85f983294,PAY-4f1c3abd8d,ADDR-fe64143c14,223.80.140.226
ORD-5bb1878aba,CUST-20592e966f,ADI-SUPER-BLK-42,sneakers,5,85.0,2026-03-30 21:40:44.168085,0.0,DEV-90544ea7bc,PAY-4158246fc2,ADDR-f2ae6148b7,147.205.115.160
ORD-3a544176c8,CUST-d59860f8dc,ADI-SAMBA-WHT-42,sneakers,1,90.0,2026-03-30 21:44:51.246532,0.0,DEV-cc678749e7,PAY-b695c3452c,ADDR-68de09d6ba,98.189.95.115
ORD-58266cdbcd,CUST-1215ec6230,ADI-SAMBA-WHT-42,sneakers,3,90.0,2026-03-30 21:47:38.917021,0.0,DEV-3c35124f96,PAY-940005f62c,ADDR-bd3317b38f,203.177.147.29
ORD-f95aa6b863,CUST-d7bc56d904,ADI-GAZL-BLU-42,sneakers,1,100.0,2026-03-30 23:06:46.058357,0.0,DEV-acc58e5c3c,PAY-73775bdc2e,ADDR-8e6e993484,123.203.22.179
ORD-1b478fb35c,CUST-902643841b,ADI-CAP-BLK,accessory,1,25.0,2026-03-30 23:34:19.790383,0.0,DEV-3f4d2f5340,PAY-bd667030c6,ADDR-fa7b6c73a5,70.230.210.62
ORD-4d1a4713ac,CUST-55b20c6079,ADI-SAMBA-WHT-42,sneakers,3,90.0,2026-03-31 00:51:43.813716,0.0,DEV-f4c7792cdf,PAY-caae468911,ADDR-94a3db52e3,19.76.4.205
ORD-514ba16fd7,CUST-fd61d3f151,ADI-TEE-WHT-M,apparel,1,30.0,2026-03-31 01:40:46.148162,0.0,DEV-0a5db92696,PAY-f7205d438d,ADDR-dd1b11b993,33.13.201.152
ORD-3281beeb34,CUST-ec2331d003,ADI-CAP-BLK,accessory,4,25.0,2026-03-31 01:57:37.688777,0.0,DEV-cf5acb9bfb,PAY-741fb36540,ADDR-c7174910a3,163.38.109.74
ORD-daa139611b,CUST-cc2e4df6e6,ADI-GAZL-BLU-42,sneakers,2,100.0,2026-03-31 02:05:33.692556,0.0,DEV-8a88c42315,PAY-b9ecfa668a,ADDR-4c145632e9,21.16.47.104
ORD-7013c1bfb8,CUST-e17029620d,ADI-SAMBA-WHT-42,sneakers,1,90.0,2026-03-31 03:16:35.733394,0.0,DEV-fe429044dc,PAY-1bed66ee28,ADDR-57e17cf13e,8.207.108.233
ORD-2fb529c068,CUST-c5475992fd,ADI-SUPER-BLK-42,sneakers,1,85.0,2026-03-31 03:35:20.041102,0.0,DEV-11c50fffb7,PAY-24ef56ad40,ADDR-8a4bd7f321,68.250.160.153
ORD-ee8c5eea10,CUST-5c783e9dbf,ADI-TRACK-BLK-M,apparel,4,70.0,2026-03-31 04:57:26.191859,0.0,DEV-120cd33804,PAY-3bd98a1e63,ADDR-dabd69658e,186.249.118.183
ORD-e8b220de2b,CUST-6c8ba8e098,ADI-CAP-BLK,accessory,1,25.0,2026-03-31 05:48:13.844338,0.0,DEV-35d5d28971,PAY-d96c76927e,ADDR-6ef67dc99b,159.128.70.161
ORD-1a59366457,CUST-0309dbd81a,ADI-SAMBA-WHT-42,sneakers,2,90.0,2026-03-31 08:30:54.209697,0.0,DEV-c2a235053b,PAY-92a8b54187,ADDR-2bac148ed5,209.239.49.117
ORD-8de788d037,CUST-8482b6dea8,ADI-GAZL-BLU-42,sneakers,1,100.0,2026-03-31 09:17:46.353898,0.0,DEV-f4b1c649eb,PAY-8045f87ac4,ADDR-5789a86e33,78.159.143.216
ORD-73455b043c,CUST-c635f85084,ADI-SAMBA-BLK-42,sneakers,1,90.0,2026-03-31 09:27:56.864288,0.0,DEV-a66e25f3f5,PAY-8fa8228697,ADDR-a27de35913,15.111.62.182
ORD-78d2d98e0e,CUST-c6ad851f58,ADI-GAZL-BLU-42,sneakers,1,100.0,2026-03-31 09:38:34.629327,0.0,DEV-8249be12b1,PAY-1bb376bb4c,ADDR-14a242435e,134.103.183.181
ORD-45dbf790e5,CUST-f6c0695354,ADI-TRACK-NVY-M,apparel,2,60.0,2026-03-31 10:48:08.059431,0.0,DEV-dd8dab4c1c,PAY-775c6bd5c1,ADDR-fb1bb2af15,124.139.128.215
ORD-4194062c3c,CUST-946e0d6a05,ADI-CAP-BLK,accessory,1,25.0,2026-03-31 11:36:51.583723,0.0,DEV-013a98b00c,PAY-e96f7d2848,ADDR-bc9bbd3de2,155.104.203.235
ORD-e4b063ec1f,CUST-b23c19a919,ADI-TEE-WHT-M,apparel,1,30.0,2026-03-31 11:52:51.617774,0.0,DEV-ad6f02f870,PAY-abec8f87ed,ADDR-e797548c9e,78.187.149.223
ORD-a53df35c4f,CUST-0e92b68885,ADI-CAP-BLK,accessory,3,25.0,2026-03-31 17:17:31.221538,0.0,DEV-ead3ee32e7,PAY-49b47c4df4,ADDR-b3dc73c26f,107.89.236.182
ORD-4993c1081b,CUST-5fcacaae25,ADI-TRACK-BLK-M,apparel,1,70.0,2026-03-31 19:08:14.257155,0.0,DEV-cfb9e8164a,PAY-d2af3dda33,ADDR-71cab00813,54.29.55.147
ORD-25a1660872,CUST-f3d8d453c1,ADI-CAP-BLK,accessory,3,25.0,2026-04-01 02:19:08.473933,0.0,DEV-d9b9c832a4,PAY-a71abd91cb,ADDR-57300a205e,100.4.201.238
ORD-c5c42f058e,CUST-21af525f63,ADI-GAZL-BLU-42,sneakers,1,100.0,2026-04-01 02:31:20.417456,0.0,DEV-465c8a10d2,PAY-e9b422277a,ADDR-7e6b4b5c47,92.14.66.124
ORD-50f0ec397b,CUST-0efd2c2620,ADI-SAMBA-BLK-42,sneakers,1,90.0,2026-04-01 03:56:40.333879,0.0,DEV-43cd9298d4,PAY-1881654411,ADDR-aed66440f5,84.247.88.125
ORD-4314b88680,CUST-ea53948c4a,ADI-TRACK-BLK-M,apparel,4,70.0,2026-04-01 06:06:52.630969,0.0,DEV-34cc57ca70,PAY-c19d7959d3,ADDR-438c278afa,115.44.110.187
ORD-e954cff27b,CUST-6616cafcb3,ADI-CAP-BLK,accessory,2,25.0,2026-04-01 08:54:21.783598,0.0,DEV-a18296c377,PAY-5ddd846b93,ADDR-5a903943a7,169.161.133.53
ORD-6727f2d514,CUST-ae47e944dd,ADI-SAMBA-WHT-42,sneakers,3,90.0,2026-04-01 09:32:42.264429,0.0,DEV-a5242a994e,PAY-3d5a35b36a,ADDR-bffd91d3ea,107.154.140.82
ORD-d2857ed78e,CUST-c97783fd0c,ADI-TRACK-NVY-M,apparel,1,60.0,2026-04-01 09:57:22.223719,0.0,DEV-baefa811e7,PAY-489f39aad8,ADDR-da6e605f56,125.14.199.87
ORD-5baf3dbf3d,CUST-47657fc985,ADI-TRACK-NVY-M,apparel,4,60.0,2026-04-01 10:17:14.914333,0.0,DEV-8a29f2c79e,PAY-3bdccc4c4f,ADDR-af221daaa9,85.23.198.121
ORD-e560f7d4aa,CUST-4765e07abe,ADI-TRACK-NVY-M,apparel,1,60.0,2026-04-01 12:57:19.223644,0.0,DEV-a93e55902c,PAY-22a512ad87,ADDR-f88f3b668d,206.249.71.192
ORD-093e8707ec,CUST-c5a3017b72,ADI-SAMBA-WHT-42,sneakers,1,90.0,2026-04-01 13:32:02.712077,0.0,DEV-8be8946780,PAY-00c1773317,ADDR-56acd50fd9,76.103.77.97
ORD-a8a08bb040,CUST-75cf426f97,ADI-CAP-BLK,accessory,4,25.0,2026-04-01 13:33:15.186336,0.0,DEV-a58c82de02,PAY-1636e7dcfa,ADDR-796b8b179c,130.27.221.125
ORD-4ee8514599,CUST-4d97322de4,ADI-SUPER-BLK-42,sneakers,3,85.0,2026-04-01 14:57:31.747896,0.0,DEV-c26120a530,PAY-d66389e33f,ADDR-014329b535,96.212.184.162
ORD-e607fd385b,CUST-a047ab630e,ADI-TEE-WHT-M,apparel,4,30.0,2026-04-01 16:50:42.378855,0.0,DEV-af968c222a,PAY-c9d13dc4b3,ADDR-a9dcc81642,122.188.91.4
ORD-75c05ec655,CUST-75cf426f97,ADI-CAP-BLK,accessory,4,25.0,2026-04-02 00:08:42.079048,0.0,DEV-a58c82de02,PAY-1636e7dcfa,ADDR-796b8b179c,155.247.21.153
ORD-c79f68d20a,CUST-663f7300b7,ADI-SAMBA-WHT-42,sneakers,3,90.0,2026-04-02 00:18:32.806270,0.0,DEV-6f7aa37c5f,PAY-4976718d57,ADDR-b795bb057b,111.184.105.191
ORD-68ed983c45,CUST-20592e966f,ADI-TEE-WHT-M,apparel,3,30.0,2026-04-02 01:04:47.075437,0.0,DEV-90544ea7bc,PAY-4158246fc2,ADDR-f2ae6148b7,147.205.115.160
ORD-1fe933fe95,CUST-c140804e10,ADI-TRACK-NVY-M,apparel,1,60.0,2026-04-02 03:26:39.966405,0.0,DEV-23146421f3,PAY-fbd85393bc,ADDR-d3814f24e7,192.200.151.246
ORD-dae823f313,CUST-dcf977eeb6,ADI-GAZL-BLU-42,sneakers,1,100.0,2026-04-02 04:57:30.210251,0.0,DEV-6f79f01f2f,PAY-8621871e49,ADDR-9cf63047b1,174.121.227.157
ORD-7829cef91b,CUST-bd7e982772,ADI-TEE-WHT-M,apparel,1,30.0,2026-04-02 05:44:56.437727,0.0,DEV-dab1d2b2d9,PAY-70111355da,ADDR-a62c2f1142,26.19.172.225
ORD-2a6dfd9b9d,CUST-8f2529772a,ADI-GAZL-BLU-42,sneakers,1,100.0,2026-04-02 07:39:36.369462,0.0,DEV-26d3e0e83a,PAY-c95eee6c90,ADDR-544e54cc15,98.43.151.205
ORD-ce4c20ffdf,CUST-849aa57761,ADI-TRACK-BLK-M,apparel,3,70.0,2026-04-02 07:48:01.895677,0.0,DEV-49cd2e4f98,PAY-253d68d08f,ADDR-7301bef93d,82.193.199.83
ORD-5d4f76d988,CUST-0f7f0d7003,ADI-SAMBA-BLK-42,sneakers,3,90.0,2026-04-02 07:57:56.594106,0.0,DEV-f43cacc2fe,PAY-814038ce4a,ADDR-7e4ad72588,171.5.49.201
ORD-212711bc1c,CUST-086b4f16cb,ADI-CAP-BLK,accessory,1,25.0,2026-04-02 08:47:09.105880,0.0,DEV-06fc67a4cc,PAY-0893522516,ADDR-10528fea59,91.86.71.185
ORD-818efca914,CUST-419fbf4e2a,ADI-TRACK-BLK-M,apparel,5,70.0,2026-04-02 09:19:38.116032,0.0,DEV-16021e4080,PAY-b8df73a019,ADDR-a61d7d699b,80.234.163.91
ORD-a04b48e0cc,CUST-0913189071,ADI-SAMBA-BLK-42,sneakers,4,90.0,2026-04-02 10:13:41.367564,0.0,DEV-d6249f1a44,PAY-1b3d2032c2,ADDR-1064c1d9b8,77.2.232.87
ORD-bca699cda2,CUST-1d8e076ee6,ADI-TRACK-BLK-M,apparel,1,70.0,2026-04-02 10:48:33.348244,0.0,DEV-58a1dde0d8,PAY-d05be71cb1,ADDR-6a0b6f2759,185.153.158.171
ORD-aec3d60e90,CUST-9822f794d3,ADI-SAMBA-BLK-42,sneakers,5,90.0,2026-04-02 12:21:25.337623,0.0,DEV-5813c3c345,PAY-e65a25ea97,ADDR-d49daa3aac,190.169.151.122
ORD-8ed4898683,CUST-71b6723201,ADI-GAZL-BLU-42,sneakers,1,100.0,2026-04-02 12:48:28.006951,0.0,DEV-d3d11b250f,PAY-912cd53d47,ADDR-f92c016abb,115.103.139.221
ORD-cd28156915,CUST-b8126dbde8,ADI-GAZL-BLU-42,sneakers,1,100.0,2026-04-02 13:46:51.317306,0.0,DEV-44d02307f4,PAY-5991aa022d,ADDR-85b7ef1cec,41.169.218.246
ORD-61510b62e2,CUST-29d9e35cca,ADI-SUPER-BLK-42,sneakers,3,85.0,2026-04-02 14:22:35.938794,0.0,DEV-ce9a514cc2,PAY-9fd52f9b02,ADDR-4835bbc8aa,89.177.40.187
ORD-efa4d1bbb2,CUST-4b09a08409,ADI-CAP-BLK,accessory,3,25.0,2026-04-02 15:04:11.623068,0.0,DEV-03d0e0ca2b,PAY-e7a90224dc,ADDR-e3d3f11b34,144.106.19.35
ORD-036d29a067,CUST-0f42862647,ADI-TEE-WHT-M,apparel,3,30.0,2026-04-02 15:12:27.107468,0.0,DEV-a8c1714869,PAY-0e7b1ad9fa,ADDR-57dd0c7952,177.57.39.5
ORD-4e251a2c66,CUST-ecfd19ebfa,ADI-TRACK-NVY-M,apparel,4,60.0,2026-04-02 15:56:03.032213,0.0,DEV-eee8ab1760,PAY-f8b7f6af11,ADDR-fa51497ca8,14.250.156.2
ORD-e214a284c4,CUST-19b5e206d3,ADI-TEE-WHT-M,apparel,3,30.0,2026-04-02 17:55:05.155627,0.0,DEV-bf8285aae7,PAY-c44596a2a4,ADDR-1b6a9199d6,27.161.38.66
ORD-60a751a186,CUST-c744691b08,ADI-SAMBA-WHT-42,sneakers,1,90.0,2026-04-02 19:34:28.921685,0.0,DEV-6f156e1e41,PAY-51cf30fdfe,ADDR-78ff7cd332,150.55.79.28
ORD-8c3d5accbc,CUST-9a52d48634,ADI-SAMBA-BLK-42,sneakers,1,90.0,2026-04-02 20:02:48.636181,0.0,DEV-bb828520bc,PAY-9cd3d1b89c,ADDR-909e5cfa89,62.0.80.23
ORD-1cac119f7c,CUST-fe5abc6bfc,ADI-TEE-WHT-M,apparel,2,30.0,2026-04-02 21:05:12.264226,0.0,DEV-a0b7c6af6f,PAY-afeb7fb4be,ADDR-d99a284dc7,101.86.39.172
ORD-196c482b9b,CUST-a167b1aa01,ADI-SAMBA-BLK-42,sneakers,6,90.0,2026-04-02 21:19:48.603470,0.0,DEV-616f184b81,PAY-5b455b5c13,ADDR-573b1e6b4b,101.134.253.152
ORD-ddea4b05d8,CUST-cdd064e065,ADI-TRACK-NVY-M,apparel,1,60.0,2026-04-02 22:59:59.909394,0.0,DEV-275c940242,PAY-325b4ccc59,ADDR-4bea049e7f,72.25.114.141
ORD-bcf6feadf3,CUST-b7e424fdfc,ADI-SAMBA-WHT-42,sneakers,4,90.0,2026-04-02 23:12:34.861379,0.0,DEV-ac2f91e2e8,PAY-16b35c9011,ADDR-ecd6db942d,211.251.241.189
ORD-43a7373ee4,CUST-455263428d,ADI-TRACK-NVY-M,apparel,1,60.0,2026-04-02 23:20:57.171448,0.0,DEV-688968b1a6,PAY-d25589404e,ADDR-ee4dc43ed4,44.92.150.25
ORD-aaec0e00b7,CUST-821e3cfa52,ADI-GAZL-BLU-42,sneakers,1,100.0,2026-04-03 00:01:51.567182,0.0,DEV-260dacb329,PAY-dd3dbf78e1,ADDR-68c5fa872d,45.15.207.219
ORD-c645856e2d,CUST-82e0f8c55f,ADI-TRACK-BLK-M,apparel,1,70.0,2026-04-03 00:01:53.493581,0.0,DEV-2e6c181f75,PAY-b58aa788e7,ADDR-66e3c7851a,161.122.139.73
ORD-fba5433542,CUST-2b61e6ae8b,ADI-SAMBA-WHT-42,sneakers,1,90.0,2026-04-03 00:13:42.558163,0.0,DEV-7f32d876f4,PAY-3ae5730673,ADDR-c7934c7681,198.165.133.173
ORD-c9596f00f5,CUST-3b266fc7fa,ADI-TRACK-BLK-M,apparel,1,70.0,2026-04-03 01:04:10.423576,0.0,DEV-d16bac88b2,PAY-90b087e375,ADDR-dedbba3309,181.90.67.22
ORD-c84be67d82,CUST-9c9b98ef46,ADI-TEE-WHT-M,apparel,6,30.0,2026-04-03 02:28:07.354739,0.0,DEV-8316078f0f,PAY-11b3c6c89e,ADDR-2e7cafb6cf,109.212.71.214
ORD-9a7d14125c,CUST-690af3e7b3,ADI-CAP-BLK,accessory,1,25.0,2026-04-03 05:08:17.839415,0.0,DEV-b248ffdd3c,PAY-45ec71e011,ADDR-e82eafbe67,195.249.18.159
ORD-d2560011d3,CUST-cd2b714fbb,ADI-CAP-BLK,accessory,3,25.0,2026-04-03 06:36:28.722573,0.0,DEV-1e9cb12675,PAY-e3099f7ddb,ADDR-4c8d781689,86.27.225.70
ORD-de38885d86,CUST-7f322ab61b,ADI-SUPER-BLK-42,sneakers,1,85.0,2026-04-03 09:59:11.334715,0.0,DEV-84ceaedbbc,PAY-c752899922,ADDR-42b6e80d2c,183.183.245.140
ORD-78e41aa65b,CUST-c380e8161f,ADI-SAMBA-BLK-42,sneakers,1,90.0,2026-04-03 11:09:51.878787,0.0,DEV-908aba8458,PAY-9e9a3952a8,ADDR-0645beb99d,82.58.177.179
ORD-cf9df1b564,CUST-17d815aa9c,ADI-GAZL-BLU-42,sneakers,5,100.0,2026-04-03 11:45:27.381906,0.0,DEV-e3454bf4ec,PAY-f639696fa0,ADDR-98abe02f50,14.191.26.16
ORD-e54b074df4,CUST-f3da7cc13b,ADI-TRACK-BLK-M,apparel,8,70.0,2026-04-03 13:17:40.904367,0.0,DEV-babdd8b07e,PAY-ed2adc58e7,ADDR-1186b3b894,165.77.29.251
ORD-03276c50d4,CUST-cd2b714fbb,ADI-CAP-BLK,accessory,4,25.0,2026-04-03 15:10:58.672598,0.0,DEV-1e9cb12675,PAY-e3099f7ddb,ADDR-4c8d781689,86.27.225.70
ORD-97609ffbaa,CUST-f3da7cc13b,ADI-SAMBA-WHT-42,sneakers,4,90.0,2026-04-03 15:30:48.867987,0.0,DEV-babdd8b07e,PAY-ed2adc58e7,ADDR-1186b3b894,165.77.29.251
ORD-18e19adc6f,CUST-1d8e076ee6,ADI-SUPER-BLK-42,sneakers,2,85.0,2026-04-03 16:00:13.025769,0.0,DEV-58a1dde0d8,PAY-d05be71cb1,ADDR-6a0b6f2759,185.153.158.171
ORD-828db3e4b0,CUST-732dd74ec1,ADI-SUPER-BLK-42,sneakers,3,85.0,2026-04-03 18:09:21.722229,0.0,DEV-0305340543,PAY-2036287536,ADDR-e4ca15d09c,176.227.137.146
ORD-895ecf653d,CUST-5242ee8221,ADI-SAMBA-WHT-42,sneakers,3,90.0,2026-04-03 20:13:08.300905,0.0,DEV-26ce3b927c,PAY-5896ba8ccf,ADDR-7cfbb34cfe,37.75.92.45
ORD-458fc602ce,CUST-55b20c6079,ADI-TRACK-BLK-M,apparel,5,70.0,2026-04-03 22:16:04.048277,0.0,DEV-f4c7792cdf,PAY-caae468911,ADDR-94a3db52e3,76.70.108.247
ORD-a3c88dd8bb,CUST-3fed03100d,ADI-TEE-WHT-M,apparel,4,30.0,2026-04-03 22:19:45.219458,0.0,DEV-18717f27b9,PAY-c687a8409a,ADDR-da007c46d8,174.48.168.7
ORD-91bed576de,CUST-3fed03100d,ADI-TRACK-BLK-M,apparel,4,70.0,2026-04-04 00:48:01.138933,0.0,DEV-18717f27b9,PAY-c687a8409a,ADDR-da007c46d8,174.48.168.7
ORD-bba0f1dd98,CUST-8c22ac7910,ADI-GAZL-BLU-42,sneakers,4,100.0,2026-04-04 01:09:57.937065,0.0,DEV-59cd4dedd4,PAY-f0eee3debb,ADDR-84ebe953fa,154.167.196.61
ORD-1a5855a85f,CUST-0a51617f7f,ADI-GAZL-BLU-42,sneakers,6,100.0,2026-04-04 01:47:25.317395,0.0,DEV-2bfdde2908,PAY-ecc4102454,ADDR-47d9f44fe8,130.56.30.216
ORD-ca192cdec3,CUST-6eeb9ef3ff,ADI-CAP-BLK,accessory,3,25.0,2026-04-04 03:57:05.710044,0.0,DEV-12ddd7db2c,PAY-ad2c73b5ce,ADDR-6041e553ee,222.33.232.41
ORD-14e48f474a,CUST-0bc6aaecc5,ADI-TRACK-BLK-M,apparel,2,70.0,2026-04-04 03:58:04.998276,0.0,DEV-79119066b2,PAY-b549ab36b9,ADDR-3504062b44,62.78.15.221
ORD-b4a3039a91,CUST-8271cbe7b2,ADI-TRACK-NVY-M,apparel,2,60.0,2026-04-04 04:20:31.234595,0.0,DEV-6db4e4bbd9,PAY-3c8a043c6b,ADDR-263dac27a2,147.207.36.21
ORD-1ef6494db8,CUST-847f565014,ADI-TEE-WHT-M,apparel,4,30.0,2026-04-04 04:46:10.898616,0.0,DEV-2c478a8975,PAY-eaf990583a,ADDR-0cbb3a00c4,209.163.55.156
ORD-85cbe0e535,CUST-dde73dcfde,ADI-SAMBA-WHT-42,sneakers,8,90.0,2026-04-04 05:33:57.184487,0.0,DEV-e1369e1b10,PAY-4eb6f8b45d,ADDR-df4da1624f,11.71.59.79
ORD-233b9ba8d2,CUST-b27d0fa388,ADI-CAP-BLK,accessory,5,25.0,2026-04-04 08:27:20.394373,0.0,DEV-252473fb07,PAY-3cdd87ad6b,ADDR-0175f853e9,39.45.188.44
ORD-7da2c060f3,CUST-461f9a79de,ADI-TEE-WHT-M,apparel,5,30.0,2026-04-04 08:42:11.585025,0.0,DEV-be5c834727,PAY-2b8779b729,ADDR-4092c3a00b,24.120.152.54
ORD-d5d59b7e1d,CUST-4c510256d3,ADI-CAP-BLK,accessory,3,25.0,2026-04-04 09:47:56.955830,0.0,DEV-bc8e5fa438,PAY-c72724150e,ADDR-ac65616ab5,176.153.222.106
ORD-ad6a5fe261,CUST-c2cf943705,ADI-SAMBA-BLK-42,sneakers,3,90.0,2026-04-04 11:32:44.073642,0.0,DEV-d223e6ce46,PAY-b90cf0b3f2,ADDR-c2c4732967,210.226.175.45
ORD-032b4f0022,CUST-e67b20b94d,ADI-SAMBA-BLK-42,sneakers,1,90.0,2026-04-04 12:32:14.699262,0.0,DEV-bf1f84060b,PAY-a835ea030f,ADDR-e67639552b,214.129.99.30
ORD-30d0ea1a7b,CUST-20a88d0d57,ADI-SUPER-BLK-42,sneakers,3,85.0,2026-04-04 14:22:23.252771,0.0,DEV-fe1f6b0ac4,PAY-59d0566151,ADDR-a565c44eb8,28.92.181.252
ORD-5f3ac06bb0,CUST-0f69c3c3e1,ADI-SAMBA-BLK-42,sneakers,4,90.0,2026-04-04 15:30:30.070324,0.0,DEV-50852ec972,PAY-00ab9a79f3,ADDR-97f1aeb1ae,209.60.113.33
ORD-1b28ad364a,CUST-b343d2a59f,ADI-TRACK-NVY-M,apparel,3,60.0,2026-04-04 16:58:35.388082,0.0,DEV-f05859c1c3,PAY-11a63184f1,ADDR-8df07fb864,120.76.148.160
ORD-9c298cda9b,CUST-52a720abeb,ADI-SAMBA-WHT-42,sneakers,1,90.0,2026-04-04 17:04:46.615282,0.0,DEV-1acb68d2e7,PAY-27712cebee,ADDR-00ed654a85,9.56.97.5
ORD-4e49ccb70c,CUST-4ce5cc98cc,ADI-TRACK-NVY-M,apparel,1,60.0,2026-04-04 17:15:16.014447,0.0,DEV-c459139879,PAY-fca62b3d95,ADDR-51b5573ed6,57.33.142.167
ORD-d6e04854e0,CUST-8ae9c570d1,ADI-CAP-BLK,accessory,1,25.0,2026-04-04 18:53:51.705995,0.0,DEV-2286511869,PAY-cbd80dba7d,ADDR-afcd56f18f,21.245.66.70
ORD-d6e8160337,CUST-8112e03a61,ADI-SAMBA-WHT-42,sneakers,2,90.0,2026-04-04 20:10:37.448956,0.0,DEV-ad71a8eefd,PAY-9cdbf11c1f,ADDR-30a00bd722,182.103.153.64
ORD-c40a168b62,CUST-721ef68a75,ADI-TRACK-BLK-M,apparel,5,70.0,2026-04-04 21:50:43.496254,0.0,DEV-f7cd1bac1b,PAY-4175a3ae82,ADDR-ce1acee57a,212.154.155.127
ORD-828c67e4d8,CUST-1eabff62a0,ADI-TRACK-NVY-M,apparel,4,60.0,2026-04-04 22:48:28.740470,0.0,DEV-2c0409e876,PAY-3e732c9818,ADDR-bb6f03713d,12.42.213.225
ORD-a26a2e6c9c,CUST-68712fcf35,ADI-TRACK-NVY-M,apparel,3,60.0,2026-04-04 23:09:43.064518,0.0,DEV-832797d58c,PAY-f1a21c911b,ADDR-80e9083e94,137.149.231.159
ORD-ce0ccb651c,CUST-0445223959,ADI-GAZL-BLU-42,sneakers,1,100.0,2026-04-04 23:24:52.488431,0.0,DEV-f0d0574ab6,PAY-4e5131104c,ADDR-5c87eb4485,19.18.72.126
ORD-cf276a4792,CUST-412e8aacfe,ADI-GAZL-BLU-42,sneakers,1,100.0,2026-04-05 01:26:57.357336,0.0,DEV-ed52af20ed,PAY-06c18e2b3f,ADDR-3e1cc62c8e,85.194.162.161
ORD-8195b1fcc6,CUST-adcbfc236b,ADI-SAMBA-WHT-42,sneakers,2,90.0,2026-04-05 02:24:43.634997,0.0,DEV-cac5443ded,PAY-693512fe1e,ADDR-a129a6153a,124.169.120.1
ORD-913a6ee894,CUST-b8dbf08ed7,ADI-SAMBA-WHT-42,sneakers,3,90.0,2026-04-05 02:39:28.138154,0.0,DEV-3d8625a498,PAY-d7db786779,ADDR-a9d18d7ae6,106.179.28.170
ORD-924b22dd3c,CUST-4effdcadd2,ADI-GAZL-BLU-42,sneakers,1,100.0,2026-04-05 02:43:29.880323,0.0,DEV-a14351f8a7,PAY-347f832b1e,ADDR-95ec8715c5,213.212.36.165
ORD-68d0576ccb,CUST-c744691b08,ADI-SAMBA-BLK-42,sneakers,1,90.0,2026-04-05 03:42:44.979659,0.0,DEV-6f156e1e41,PAY-51cf30fdfe,ADDR-78ff7cd332,150.55.79.28
