customer_id,account_created,device_id,payment_fingerprint,shipping_address_id,segment,ring_id,ring_style,home_ip,uses_vpn
CUST-2e5da5c27f,2024-12-13 16:49:39.484043,DEV-3240693536,PAY-41d325a3d4,ADDR-e47d6ed485,loyal_bulk,,,221.36.197.229,False
CUST-f531092001,2024-10-23 11:02:38.124391,DEV-43f1fe1bb1,PAY-c5ff13fa28,ADDR-169472c269,loyal_bulk,,,76.218.138.179,False
CUST-2919ec3ef7,2026-01-14 01:30:14.707492,DEV-7dd6d8b80a,PAY-952bb1cd39,ADDR-c03541e427,loyal_bulk,,,204.106.41.159,False
CUST-1f42dbaaf4,2026-02-19 19:04:09.048767,DEV-697f1f77ef,PAY-22746687f1,ADDR-a75a8abd0b,loyal_bulk,,,15.186.26.29,False
CUST-4fd26fe336,2024-09-20 16:14:04.205911,DEV-c2f21f14f8,PAY-5293080de7,ADDR-1ebbdfc189,loyal_bulk,,,11.187.187.45,False
CUST-bc1a7c4bb0,2025-01-18 10:29:02.078127,DEV-2f6c05bf08,PAY-d92ebf72c9,ADDR-dcc02140f4,loyal_bulk,,,144.104.70.252,False
CUST-ea9e71bb06,2024-10-27 19:36:21.294752,DEV-d44439f965,PAY-41144673ae,ADDR-24a45b01b6,loyal_bulk,,,167.244.107.193,False
CUST-a5eaa755bf,2024-05-23 17:14:48.176114,DEV-0806e822e4,PAY-4456cc764c,ADDR-be11ff1814,loyal_bulk,,,91.136.216.71,False
CUST-917a33a15a,2024-08-05 09:45:55.240168,DEV-68e62d5a59,PAY-838c3d45e5,ADDR-6422f82c35,loyal_bulk,,,116.248.62.121,False
CUST-d5cd7891b1,2025-01-05 03:41:58.211046,DEV-fe8cf45731,PAY-68f4761810,ADDR-d759f59e78,loyal_bulk,,,137.149.231.159,False
CUST-4ef9b791aa,2025-01-02 15:40:39.920579,DEV-494c5ba3fd,PAY-65fe7774d9,ADDR-36659eb737,loyal_bulk,,,178.33.96.229,False
CUST-55dceb5527,2025-10-19 14:07:40.442526,DEV-51140ea954,PAY-9ba95a2075,ADDR-81f946d438,loyal_bulk,,,101.91.147.246,False
CUST-e6d61f27fc,2025-10-23 18:42:14.536439,DEV-9f83c90144,PAY-e6d7f4340c,ADDR-16d7226708,loyal_bulk,,,71.57.75.128,False
CUST-764e1990f2,2024-05-13 03:04:26.046173,DEV-5cadfcba7d,PAY-3a036bc8bf,ADDR-7253430f01,loyal_bulk,,,161.11.150.107,False
CUST-034fbf93af,2026-01-13 20:56:36.271652,DEV-d4a6577125,PAY-053d331e47,ADDR-0ff31243e4,loyal_bulk,,,34.242.177.108,False
CUST-c7dba9fbb7,2024-12-19 08:12:47.874861,DEV-ec15a6a929,PAY-4bd56c1943,ADDR-32c933d26f,loyal_bulk,,,75.96.32.6,False
CUST-a22ebfd0e8,2025-11-16 03:24:57.490580,DEV-b9c8cdd274,PAY-3d1013d255,ADDR-3d1136d256,loyal_bulk,,,134.171.210.149,False
CUST-72bc4818b4,2024-12-20 00:36:52.982991,DEV-58b63e4924,PAY-05a23e771b,ADDR-0c3fea6e54,loyal_bulk,,,84.248.227.118,False
CUST-e23c6b0c81,2024-04-06 23:27:03.684759,DEV-d7c0b2a052,PAY-22fc43cc3b,ADDR-5f8472717e,loyal_bulk,,,203.156.87.203,False
CUST-16aca1d2d8,2024-09-30 02:55:02.464025,DEV-522ad5980e,PAY-80aa46d15e,ADDR-a7a328b8aa,loyal_bulk,,,74.24.75.91,False
CUST-c9ac5f53ef,2025-05-24 02:33:58.557289,DEV-5378ec4936,PAY-67f786bb9d,ADDR-2b59d33a1a,loyal_bulk,,,159.82.146.47,False
CUST-dbd7e72562,2026-03-11 11:21:08.807521,DEV-67ba093ac9,PAY-029b642717,ADDR-5523d8ecc6,loyal_bulk,,,178.78.82.61,False
CUST-e47e2e2fa9,2025-06-11 21:16:35.244371,DEV-5f34481091,PAY-6bcf12ddf9,ADDR-7d1b80022f,loyal_bulk,,,148.64.225.67,False
CUST-7a93af1cd4,2024-05-13 13:51:51.634483,DEV-b44cef155a,PAY-b9867089c6,ADDR-494d3ffeb1,loyal_bulk,,,182.17.162.251,False
CUST-eeed4d5b95,2024-08-05 10:58:45.235600,DEV-eac63e47b1,PAY-52dd8c53c1,ADDR-48e4375992,loyal_bulk,,,139.83.154.32,False
CUST-45c6e4d92d,2025-12-18 20:48:15.229349,DEV-fc2d71474d,PAY-230d24b443,ADDR-d5fc21accf,loyal_bulk,,,128.74.234.238,False
CUST-7553ba6bd3,2024-02-03 03:31:54.011312,DEV-c895a6fbb7,PAY-3c80e9f3b9,ADDR-6274103898,loyal_bulk,,,190.169.151.122,False
CUST-d289efbc8b,2026-04-05 05:24:04.827050,DEV-d384df9054,PAY-af4e3bf394,ADDR-ae3fea0bd5,loyal_bulk,,,194.75.226.87,False
CUST-0514c8e7af,2025-01-31 19:41:10.519310,DEV-ff8bf5d116,PAY-ed6ac8ab46,ADDR-a570a48a07,loyal_bulk,,,11.71.59.79,False
CUST-2dc1f406b1,2024-12-05 18:15:50.081631,DEV-083ffce8c7,PAY-b62fe57762,ADDR-0ac896e63b,loyal_bulk,,,57.228.182.24,False
CUST-4b8c766403,2024-12-01 01:48:52.257407,DEV-2783513aa4,PAY-3826e4b58c,ADDR-db5183e296,loyal_bulk,,,50.113.142.51,False
CUST-2047f34d6a,2024-10-27 04:56:51.107721,DEV-0620030a36,PAY-4f04eb267f,ADDR-7704a36d88,loyal_bulk,,,115.44.201.50,False
CUST-66557a82a0,2024-11-28 14:03:44.983610,DEV-0da376c6b2,PAY-cc0c7669f0,ADDR-9f13aa80ad,loyal_bulk,,,131.28.184.102,False
CUST-a1cd139a90,2025-04-02 21:38:55.822419,DEV-bd5da4a886,PAY-52cfb20cd1,ADDR-313113ea07,loyal_bulk,,,95.197.190.4,False
CUST-16105fc344,2024-07-25 16:15:37.444094,DEV-51cf7e6630,PAY-3e0230c7b9,ADDR-858e8c6a9f,loyal_bulk,,,115.44.110.187,False
CUST-c5d9462acf,2026-02-20 21:21:58.337870,DEV-01fce59812,PAY-7c19f635d9,ADDR-6c1cbb549e,loyal_bulk,,,107.226.147.42,False
CUST-99ae2e1917,2025-05-31 04:19:41.082327,DEV-27aa8104b2,PAY-625a2c84a8,ADDR-c8fc6edec9,loyal_bulk,,,109.212.71.214,False
CUST-f8898e7e54,2024-03-15 00:56:08.490484,DEV-577c1208bc,PAY-acb8b284f3,ADDR-7e4a616636,loyal_bulk,,,54.155.243.254,False
CUST-9d97780dcd,2026-04-08 11:04:15.109660,DEV-51411b95c0,PAY-280823d765,ADDR-a75a209e46,loyal_bulk,,,17.192.45.2,False
CUST-7549622849,2025-05-03 04:55:33.440350,DEV-d6fdf73398,PAY-79c2eb6b8f,ADDR-def20f5325,loyal_bulk,,,107.89.236.182,False
CUST-3c61ae0242,2025-05-03 10:27:55.191319,DEV-9117a4cce3,PAY-02f5a93cba,ADDR-6cd58dd28c,loyal_bulk,,,52.95.195.75,False
CUST-7d9c3f7680,2024-02-22 02:47:41.903758,DEV-2e305310c7,PAY-6ba451e935,ADDR-0d31fd3a4c,loyal_bulk,,,212.154.155.127,False
CUST-53995bb2cf,2024-09-19 17:25:19.237686,DEV-4b57d2cf18,PAY-00295dff96,ADDR-a29d536fe8,loyal_bulk,,,7.1.78.68,False
CUST-785603eb63,2024-12-17 06:39:45.036428,DEV-8a39f3a956,PAY-488ccd9e17,ADDR-2d1a14f1ee,loyal_bulk,,,163.241.63.168,False
CUST-3927bc2167,2024-06-23 20:16:06.237631,DEV-a907939112,PAY-fdfa0e8489,ADDR-d8b95aef6c,loyal_bulk,,,46.251.125.8,False
CUST-c6e9c86fe3,2024-06-18 14:36:15.877385,DEV-e73fe666d2,PAY-bafa6d2e7f,ADDR-42267a727c,loyal_bulk,,,18.185.246.145,False
CUST-620ec603d0,2024-06-08 22:56:18.432797,DEV-110c3b2c37,PAY-a69dc5a39b,ADDR-c8d9201dd5,loyal_bulk,,,176.243.61.96,False
CUST-715dc4b183,2024-11-14 15:09:51.261503,DEV-32f24ecc3b,PAY-4f4142d8e1,ADDR-797794aeaf,loyal_bulk,,,217.132.83.149,False
CUST-a4253d5d11,2024-07-09 20:10:24.013903,DEV-e7535c4b0a,PAY-81ea342338,ADDR-79b8828f7d,loyal_bulk,,,178.69.182.42,False
CUST-1eb791ec94,2024-07-30 13:57:40.951124,DEV-e8e82ea97f,PAY-2e59c340a0,ADDR-6481a767dd,loyal_bulk,,,163.182.24.75,False
CUST-cea4694afb,2024-12-16 11:21:29.892013,DEV-fe4c381c21,PAY-00a8e5c34f,ADDR-06e7d6d0b0,loyal_bulk,,,20.99.93.196,False
CUST-2024866fef,2025-02-11 07:32:31.479729,DEV-3283cbd77a,PAY-3dc6df5a7b,ADDR-5590806b7e,loyal_bulk,,,140.165.161.212,False
CUST-be7751bb5b,2025-03-06 22:31:35.309746,DEV-edb22bc61e,PAY-d9d01e87fe,ADDR-8c7c07db94,loyal_bulk,,,70.185.49.137,False
CUST-d9d6d9966f,2025-03-18 15:46:40.087075,DEV-c77d15f55e,PAY-f1c7c9f6a1,ADDR-af091dcc94,loyal_bulk,,,4.70.144.96,False
CUST-994180304c,2024-08-24 23:56:02.593704,DEV-3ef37f8908,PAY-f0f8a32890,ADDR-db9635566b,loyal_bulk,,,42.52.111.40,False
CUST-6d3454c5e1,2025-03-22 18:52:57.566806,DEV-14d975ab50,PAY-2e1178cfb0,ADDR-b92349a19d,loyal_bulk,,,204.58.213.118,False
CUST-5fac5194e7,2025-10-25 03:32:21.724221,DEV-2b37df9f6b,PAY-6518cbbf35,ADDR-a209541543,loyal_bulk,,,34.8.245.90,False
CUST-694b11104d,2024-07-31 06:49:22.040345,DEV-5a0b3aeaf5,PAY-58e533ba19,ADDR-b12f3fe81a,loyal_bulk,,,210.226.175.45,False
CUST-857e9807a0,2024-02-15 09:06:52.008052,DEV-d1b954b48a,PAY-94c5ff564c,ADDR-601e95409e,loyal_bulk,,,209.60.113.33,False
CUST-8c20e9f881,2025-10-30 01:09:30.865957,DEV-394b6214f2,PAY-5e69bb5fd8,ADDR-e8b89eb118,loyal_bulk,,,59.157.64.54,False
CUST-395efbee25,2024-03-11 07:15:34.363434,DEV-751c80429a,PAY-b5cd70d06f,ADDR-1d55b4dbf3,loyal_bulk,,,177.57.39.5,False
CUST-dc893f9b2b,2025-02-13 16:00:30.285116,DEV-5831e63c13,PAY-4362ae52f4,ADDR-3653cb4d94,loyal_bulk,,,11.100.55.9,False
CUST-b97e96a36d,2024-10-14 17:45:01.116178,DEV-b66d87667f,PAY-56995c6236,ADDR-17be587c7e,loyal_bulk,,,16.240.60.233,False
CUST-cfc121e280,2024-03-05 02:58:06.002355,DEV-70258fe261,PAY-8bad1b805e,ADDR-a300afc5c3,loyal_bulk,,,171.5.49.201,False
CUST-399331ade3,2024-11-27 21:30:13.188765,DEV-3262a3af5d,PAY-5af22f9234,ADDR-af3197713c,loyal_bulk,,,151.102.94.172,False
CUST-c88024a7a8,2024-03-17 09:21:06.323305,DEV-d2b72656b9,PAY-166de4ee25,ADDR-c3c662431b,loyal_bulk,,,217.142.178.91,False
CUST-fb6a863541,2024-10-08 07:36:46.741162,DEV-5621aea128,PAY-c8425fab19,ADDR-4a3ef73d51,loyal_bulk,,,187.123.34.26,False
CUST-2a879aef44,2025-02-16 14:55:42.224045,DEV-9a9edd1f30,PAY-e4f481125e,ADDR-4694c590d6,loyal_bulk,,,136.111.98.247,False
CUST-decb5d1183,2025-04-26 19:55:24.593144,DEV-d7b269f87b,PAY-19ad522318,ADDR-a40fde653b,loyal_bulk,,,138.2.50.237,False
CUST-99b9dfa393,2024-10-10 02:20:35.742390,DEV-d17effed02,PAY-b4a207132d,ADDR-2811b9db9a,loyal_bulk,,,182.243.187.179,False
CUST-31d1564b7d,2024-09-07 19:59:23.821139,DEV-af76d1b732,PAY-6ed235cdac,ADDR-6faba78fcb,loyal_bulk,,,28.92.181.252,False
CUST-ef2203aa3c,2024-05-18 03:17:16.820850,DEV-0353435199,PAY-a4e5a34f32,ADDR-f9e662274a,loyal_bulk,,,59.208.57.195,False
CUST-7db0b2517a,2025-10-26 11:41:10.447018,DEV-662c382c88,PAY-9cfba370f7,ADDR-8f1e955bf2,loyal_bulk,,,29.69.253.196,False
CUST-43740f8db9,2024-06-24 03:15:18.429501,DEV-4ac745354e,PAY-63467b139a,ADDR-5e1aa1fe43,loyal_bulk,,,185.20.42.84,False
CUST-c0a4fedf2c,2024-08-11 09:22:24.248790,DEV-597dd91fac,PAY-d9fdfa5253,ADDR-5726885b68,loyal_bulk,,,117.159.227.58,False
CUST-231e7b8ae2,2024-06-25 07:04:18.840775,DEV-5bce2b4d52,PAY-7939f03584,ADDR-3b2e365221,loyal_bulk,,,219.219.96.220,False
CUST-e9b5fcbf60,2025-03-27 12:41:57.485258,DEV-f3fd7b3f05,PAY-31a2a5594d,ADDR-5a17e652c3,loyal_bulk,,,122.188.91.4,False
CUST-0f2162ec1b,2026-01-04 09:54:59.700114,DEV-769910acc7,PAY-c64527d45e,ADDR-81d307427e,loyal_bulk,,,27.202.224.134,False
CUST-64478a5117,2024-03-14 12:04:15.316006,DEV-b6299f3f7f,PAY-1f310d60a9,ADDR-8d30fb493d,loyal_bulk,,,37.202.205.178,False
CUST-d108d71a14,2024-03-22 20:39:57.163614,DEV-9cb70b6cd4,PAY-6dd087dac7,ADDR-8e78fa8ee1,loyal_bulk,,,44.33.186.250,False
CUST-2ef131a041,2024-05-11 03:09:43.078861,DEV-390bce172f,PAY-ad58d45d3b,ADDR-e6063bf5cb,loyal_bulk,,,217.206.62.60,False
CUST-a09637fee9,2025-01-28 14:24:21.614370,DEV-88a2cad082,PAY-985b7bc1c7,ADDR-b920f08b13,loyal_bulk,,,72.139.204.92,False
CUST-0bc210ca0a,2024-11-28 13:59:06.681377,DEV-a915456840,PAY-2684df920d,ADDR-f76e506e9e,loyal_bulk,,,104.248.142.38,False
CUST-5a62c9acc0,2024-03-26 00:26:24.058417,DEV-4ba1294596,PAY-2c6433d72e,ADDR-c4c1ef1d9d,loyal_bulk,,,65.250.254.60,False
CUST-24deee602e,2024-04-08 07:18:02.047016,DEV-c09c4a32a7,PAY-d02e23a7c2,ADDR-3cd63ab20a,loyal_bulk,,,26.27.34.128,False
CUST-17e04a9966,2025-06-01 00:52:14.181542,DEV-a0a3920ffd,PAY-53655f6203,ADDR-e520662e4b,loyal_bulk,,,98.167.78.78,False
CUST-d0e91b3305,2024-03-20 04:00:12.755354,DEV-69c3c17e91,PAY-47ed6c56cc,ADDR-4c8673864d,loyal_bulk,,,20.252.238.52,False
CUST-3b11352ada,2024-10-06 22:47:18.710842,DEV-743954eebe,PAY-72f3822327,ADDR-11e2770091,loyal_bulk,,,130.133.175.208,False
CUST-c24177b2d0,2026-01-14 20:35:14.475075,DEV-a8d808fc16,PAY-c29976538c,ADDR-06b5505a37,loyal_bulk,,,196.16.220.226,False
CUST-0402276a95,2025-12-14 21:21:08.056705,DEV-4ed52caa2b,PAY-c8797c71ac,ADDR-43eef5af47,loyal_bulk,,,81.192.226.118,False
CUST-9c1682a452,2024-04-29 10:25:48.274684,DEV-e29976d75f,PAY-7b160e6538,ADDR-9821f73079,loyal_bulk,,,169.155.84.126,False
CUST-029ac71335,2024-07-06 05:30:57.974679,DEV-e685671c57,PAY-2cf263d81c,ADDR-eed22f0c51,loyal_bulk,,,100.249.56.146,False
CUST-b71201b07c,2024-12-27 00:56:35.056631,DEV-ca046e0572,PAY-ce71b4fdc2,ADDR-63ea6466cf,loyal_bulk,,,176.240.243.144,False
CUST-dd6036bd87,2026-01-07 06:29:01.760395,DEV-b96a3bab51,PAY-48494e75cc,ADDR-d6c1ecde81,loyal_bulk,,,101.134.253.152,False
CUST-92548537ae,2026-01-28 05:14:41.727418,DEV-9db3853a7c,PAY-4b62ca9784,ADDR-5a99825466,loyal_bulk,,,91.145.164.16,False
CUST-ee02d71eb8,2024-02-23 13:25:17.129580,DEV-95b43080ce,PAY-22c9da0815,ADDR-c5287fb97d,loyal_bulk,,,215.187.178.208,False
CUST-9f224982f7,2024-02-14 10:47:53.202851,DEV-b3fd0ff6b8,PAY-5f010e388f,ADDR-1718546ec8,loyal_bulk,,,161.174.194.25,False
CUST-e782309b0b,2025-06-10 23:20:46.580897,DEV-fd6e7ffa56,PAY-6e5ee68e67,ADDR-8df600d5aa,loyal_bulk,,,106.179.28.170,False
CUST-7b53b3ac4c,2024-05-28 07:27:54.220303,DEV-b7b6db2a93,PAY-556cf767bb,ADDR-c727ae6547,loyal_bulk,,,80.43.33.223,False
CUST-6607d644f3,2024-07-18 19:07:51.905423,DEV-e37f1ba50d,PAY-f7e4fc2a01,ADDR-6d4f7bf07f,loyal_bulk,,,6.166.19.118,False
CUST-a65dc26ea4,2024-08-30 05:40:35.327355,DEV-1f2f69b974,PAY-a562f5eeff,ADDR-1b3cbb9da2,loyal_bulk,,,132.215.136.6,False
CUST-1d52b401fe,2024-11-20 23:52:14.891515,DEV-8442ac7601,PAY-0d98164d4c,ADDR-3c89241d0e,loyal_bulk,,,82.193.199.83,False
CUST-902d2817ae,2025-03-11 03:55:07.753488,DEV-64338c2dae,PAY-f36eb2e488,ADDR-a30d40cee5,loyal_bulk,,,26.105.172.128,False
CUST-23a0517a5b,2025-02-17 10:50:48.502868,DEV-07f7eb9d38,PAY-81e7ce2067,ADDR-46cb165684,loyal_bulk,,,87.85.153.94,False
CUST-f7dcc150d0,2025-11-10 08:01:09.617971,DEV-cee729961b,PAY-b1a68d4be4,ADDR-53218f8506,loyal_bulk,,,163.38.109.74,False
CUST-e08774c6a4,2024-06-28 15:50:35.621669,DEV-7b568f4043,PAY-d512a44e36,ADDR-ea5b351f92,loyal_bulk,,,147.205.115.160,False
CUST-f3bbfb5ae9,2024-03-17 23:29:38.482367,DEV-25ee1eec56,PAY-0bf70fff29,ADDR-c842519d4a,loyal_bulk,,,217.48.172.70,False
CUST-a79c4ab146,2025-03-07 14:13:41.007570,DEV-4426536554,PAY-f81c9d8690,ADDR-a4aed55d65,loyal_bulk,,,122.218.107.89,False
CUST-6bc2ed4d32,2024-12-22 18:26:30.345585,DEV-67b3b72f4b,PAY-57b503309f,ADDR-bd10293ace,loyal_bulk,,,78.153.221.170,False
CUST-cf507ee799,2024-05-11 00:55:25.772124,DEV-c8b7d68d1c,PAY-95e7f595de,ADDR-ea6b99aa7b,loyal_bulk,,,103.128.232.172,False
CUST-5b8ea7958f,2024-05-01 07:12:36.758311,DEV-21a89118b9,PAY-29d5445b87,ADDR-81058c273a,loyal_bulk,,,5.95.255.55,False
CUST-c581abbc5d,2025-03-18 22:53:45.568195,DEV-df91b39526,PAY-7333a16b76,ADDR-61a23a9ac1,loyal_bulk,,,120.137.222.240,False
CUST-53aabc8c2c,2024-12-10 09:06:05.972147,DEV-a05b162a03,PAY-204e9e9044,ADDR-96eebdae5d,loyal_bulk,,,134.102.186.119,False
CUST-9046ec3c11,2024-04-16 05:40:18.652936,DEV-e950cd1b5c,PAY-725653cd87,ADDR-b596b49e35,loyal_bulk,,,176.153.222.106,False
CUST-24b4b1f263,2025-03-22 02:34:21.240014,DEV-4cc23f9578,PAY-36d88e4213,ADDR-6388dda2c3,loyal_bulk,,,17.104.211.69,False
CUST-cd5bd254e2,2024-12-20 00:30:42.636583,DEV-c4dfa4201e,PAY-6bad41a091,ADDR-fec6d75e23,loyal_bulk,,,66.120.207.62,False
CUST-e8531613e6,2024-05-06 22:59:31.695948,DEV-bbeda9e0a2,PAY-13c83a0e27,ADDR-4975879c06,loyal_bulk,,,63.158.237.125,False
CUST-674daddab6,2024-09-06 01:35:41.755706,DEV-25fdb18a5a,PAY-fe71591871,ADDR-5ade270625,loyal_bulk,,,166.18.103.41,False
CUST-17800fd3d7,2024-02-15 13:42:08.680142,DEV-5281e520de,PAY-830b1a4626,ADDR-504b86a57e,loyal_bulk,,,203.142.90.165,False
CUST-7cf5d3f4b6,2026-04-04 02:52:05.594861,DEV-d8c9ab2aa6,PAY-fe85977913,ADDR-7d57a1687d,loyal_bulk,,,125.10.28.221,False
CUST-ba6622b8fe,2025-12-01 15:24:20.773282,DEV-59b2016350,PAY-4da90ba922,ADDR-eb51fe9cf9,loyal_bulk,,,77.32.208.230,False
CUST-9958c7592b,2024-12-25 17:10:02.060347,DEV-896ee226df,PAY-f5f76ef3f0,ADDR-5e520171ea,loyal_bulk,,,24.203.71.61,False
CUST-4473a442ec,2025-02-02 05:45:53.586325,DEV-e9bc8c95a9,PAY-ed7a597db0,ADDR-6b864ad002,loyal_bulk,,,31.128.254.227,False
CUST-d2c8563498,2024-11-26 21:51:20.813473,DEV-c6d3f78594,PAY-0fa7e8fbfc,ADDR-7e53a7820b,loyal_bulk,,,198.160.168.214,False
CUST-a4803aec12,2024-08-13 23:24:28.894550,DEV-3600e99096,PAY-207f307fb2,ADDR-d79bc3fbbb,loyal_bulk,,,192.120.216.56,False
CUST-e8958bf32d,2024-04-28 13:51:03.834821,DEV-6bc42e5a1c,PAY-a0a4219faf,ADDR-2d5b386983,loyal_bulk,,,71.225.209.66,False
CUST-ffd791e798,2025-10-13 15:01:11.411026,DEV-912bbaef26,PAY-f6bb288a98,ADDR-ee60aadb03,loyal_bulk,,,137.191.57.82,False
CUST-2380f28583,2024-09-25 10:14:58.165821,DEV-024b79f7ac,PAY-c8e9bdde40,ADDR-49db7d265f,loyal_bulk,,,64.142.74.93,False
CUST-de40dd5e19,2024-08-02 20:52:17.270461,DEV-1ab4dbb983,PAY-3f31426723,ADDR-e23b7b7c1b,loyal_bulk,,,79.10.17.216,False
CUST-b1d3acd875,2025-03-06 11:17:45.077149,DEV-d452f7269b,PAY-3768e17b83,ADDR-ae20df8f4a,loyal_bulk,,,14.122.129.142,False
CUST-51ba966617,2024-12-16 11:23:19.333275,DEV-b039c91869,PAY-cf326a5c19,ADDR-59288c7348,loyal_bulk,,,180.185.62.137,False
CUST-2e5673c41b,2026-03-14 22:52:15.436285,DEV-9bc8af1820,PAY-159831492c,ADDR-39bed8072f,loyal_bulk,,,100.4.201.238,False
CUST-e8ce381f13,2025-11-20 13:14:01.055240,DEV-6c6f20443b,PAY-e97119b783,ADDR-6201009aad,loyal_bulk,,,24.120.152.54,False
CUST-360a96cf32,2025-11-02 10:38:10.224994,DEV-17aede218b,PAY-7b0d810a26,ADDR-cec6ee4523,loyal_bulk,,,113.162.208.203,False
CUST-eb619defdc,2025-04-09 05:20:06.214744,DEV-1f0abfce04,PAY-fd34c015aa,ADDR-1a4bc59322,loyal_bulk,,,211.251.241.189,False
CUST-4ac9c5d239,2025-03-27 13:57:41.747164,DEV-22d86a8f55,PAY-767a7526fe,ADDR-7ee6734e76,loyal_bulk,,,184.216.51.212,False
CUST-5db033407c,2024-06-10 11:38:27.228363,DEV-d381789c28,PAY-b0c3246352,ADDR-188ed68604,loyal_bulk,,,17.180.215.155,False
CUST-bae563f169,2024-10-31 20:43:58.017943,DEV-191a26351f,PAY-17557af9df,ADDR-54735d1e0f,loyal_bulk,,,84.232.14.196,False
CUST-232d927f2e,2024-12-17 19:06:36.493065,DEV-cd2d7da6fe,PAY-15fb1f8132,ADDR-e3a5b240e6,loyal_bulk,,,162.227.69.1,False
CUST-258d6f96dc,2024-12-11 03:33:19.004099,DEV-590320fa05,PAY-5a17484468,ADDR-5e6644518c,loyal_bulk,,,81.42.56.41,False
CUST-7d78537f75,2025-01-22 18:46:02.259542,DEV-2cdec776aa,PAY-803201ff09,ADDR-4c1c91e035,loyal_bulk,,,197.66.210.203,False
CUST-df80571990,2025-12-27 18:47:38.184386,DEV-3080320ba5,PAY-c82341bc9f,ADDR-9c1a78cc49,loyal_bulk,,,189.68.133.45,False
CUST-709cfc1f90,2025-03-20 09:13:23.923567,DEV-bcd0f25050,PAY-0354f34d7c,ADDR-87e0576e1e,loyal_bulk,,,205.144.101.22,False
CUST-2e1c6490c0,2024-05-01 22:40:15.764431,DEV-576a2354c7,PAY-5b65f14673,ADDR-8bf825c153,loyal_bulk,,,97.114.10.243,False
CUST-698adc61a1,2024-11-06 06:21:35.365046,DEV-0bf292b17a,PAY-d7be3fc178,ADDR-45a6e494bb,loyal_bulk,,,157.117.45.250,False
CUST-3bccf60e1e,2024-06-10 21:23:52.749344,DEV-fd73d9073d,PAY-4a7cf73664,ADDR-c480ff80c5,loyal_bulk,,,219.86.25.103,False
CUST-47eaa84627,2024-11-27 04:42:45.978435,DEV-b70e3808bf,PAY-e410b6b77e,ADDR-ce496b49c1,loyal_bulk,,,39.45.188.44,False
CUST-b4d61bc04c,2025-10-25 07:07:06.116762,DEV-cd45c7de2f,PAY-b91c28080e,ADDR-1247f728b0,loyal_bulk,,,184.222.232.212,False
CUST-b39ae58d64,2024-03-31 06:08:53.477367,DEV-934a464644,PAY-00dc4836dc,ADDR-0dfa729dbb,loyal_bulk,,,183.104.97.243,False
CUST-b6ecfb962a,2026-02-28 14:28:33.823357,DEV-c86c473e99,PAY-4cf0897d77,ADDR-ea5f5a56ca,loyal_bulk,,,74.253.195.34,False
CUST-e5e1d6c1c6,2024-05-14 07:16:17.168682,DEV-cf89e61542,PAY-0f7a84804d,ADDR-c252d399c2,loyal_bulk,,,56.144.96.108,False
CUST-507a36d4f3,2025-03-03 05:33:44.697643,DEV-6e5fd48224,PAY-e52572c36f,ADDR-605166d79d,loyal_bulk,,,8.148.134.61,False
CUST-b2d1a0afd1,2025-04-29 15:56:19.750831,DEV-0efa5e5de5,PAY-cc92dc694e,ADDR-17f5ad62e6,loyal_bulk,,,95.234.43.3,False
CUST-e816deefb2,2025-04-11 17:19:18.129116,DEV-568f5d0fad,PAY-106a01dc7d,ADDR-c213df8dbf,loyal_bulk,,,178.203.108.183,False
CUST-0656e95ee8,2024-08-30 15:29:29.086394,DEV-ac42fe31d6,PAY-dfd9fbd7fd,ADDR-8f65187201,loyal_bulk,,,153.131.37.25,False
CUST-fcaad98e6c,2024-02-27 01:21:04.822332,DEV-18e4811ba0,PAY-fdc725b5c6,ADDR-b58388d91d,loyal_bulk,,,61.241.181.156,False
CUST-50b637fffb,2026-04-04 18:28:36.804160,DEV-96ca79dbf5,PAY-885ba2c2de,ADDR-db3b6ee47e,loyal_bulk,,,154.23.2.65,False
CUST-6632468a4d,2024-08-09 11:15:07.577511,DEV-b52a2570b4,PAY-f22a4d3175,ADDR-fc4dbbbcf3,loyal_bulk,,,102.189.67.248,False
CUST-9681fc2ba9,2025-10-10 19:31:47.818553,DEV-2a99be249c,PAY-a19f880dd7,ADDR-52b44e8a36,loyal_bulk,,,46.133.86.129,False
CUST-72d7b4663a,2024-07-19 14:07:14.989252,DEV-51e6f50e8c,PAY-b1da6057bb,ADDR-e73260c00c,loyal_bulk,,,120.67.45.82,False
CUST-bb416e2aa1,2024-09-04 11:09:21.245304,DEV-c3d00a7dee,PAY-86ffe8736c,ADDR-c3d27cc537,loyal_bulk,,,67.59.160.12,False
CUST-7f427784be,2026-01-05 20:24:01.496556,DEV-6ad23c2985,PAY-5d012f3148,ADDR-879ce92d65,loyal_bulk,,,214.143.184.238,False
CUST-ac64d5ad01,2025-04-27 09:30:43.619028,DEV-52445843b6,PAY-4c1a3c6853,ADDR-b8dad4ca31,loyal_bulk,,,68.135.160.112,False
CUST-79dd7696ad,2025-12-01 22:52:32.565912,DEV-bec5cf4ebd,PAY-e4286d15ce,ADDR-8ddf90c6cb,loyal_bulk,,,126.77.225.14,False
CUST-dcc3103963,2024-02-28 06:48:21.631048,DEV-5cdd373316,PAY-1408703c5c,ADDR-77849e3544,loyal_bulk,,,47.18.240.67,False
